name,age,class,address_street,address_city,address_state,address_zipcode,hobby1,hobby2,hobby3
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming