name,age,class,street,city,state,zipcode,hobby1,hobby2,hobby3
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming
Prajwal,23,10,11,Sonipat,Haryana,131001,Chess,Football,Swimming